2025-07-02T07:44:11.747850Z [warning  ] Force option is enabled, ignoring stale job check.
2025-07-02T07:44:17.750575Z [info     ] Testing connection to Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:17.752485Z [info     ] Discovering entities from Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:18.791602Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:19.187322Z [info     ] Discovered 311 entities        cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:19.189267Z [info     ] ✅ Connection successful. Found 311 entities. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:19.189917Z [info     ] Discovering Oracle WMS streams cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:19.190775Z [info     ] Skipping access verification for 3 entities (set verify_entity_access=true to enable) cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:19.191486Z [info     ] Discovered 3 accessible entities cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.094524Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//order_dtl/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.127434Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//allocation/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.128579Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//order_hdr/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.136439Z [info     ] ✅ Generated schema for entity allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.136877Z [info     ] ✅ Generated schema for entity order_dtl cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.137121Z [info     ] ✅ Generated schema for entity order_hdr cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.137318Z [info     ] Generated schemas for 3/3 entities cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.138754Z [info     ] 🔒 Circuit breaker initialized for allocation: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.139079Z [info     ] [INFO] 2025-07-02 07:44:20.138 | 🔑 Replication keys for allocation: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.139259Z [info     ] 🔑 Replication keys for allocation: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.139624Z [info     ] [INFO] 2025-07-02 07:44:20.139 | 🔒 Circuit breaker initialized for order_dtl: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.139829Z [info     ] 🔒 Circuit breaker initialized for order_dtl: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.140031Z [info     ] [INFO] 2025-07-02 07:44:20.139 | 🔑 Replication keys for order_dtl: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.140195Z [info     ] 🔑 Replication keys for order_dtl: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.140394Z [info     ] [INFO] 2025-07-02 07:44:20.140 | 🔒 Circuit breaker initialized for order_hdr: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.140560Z [info     ] 🔒 Circuit breaker initialized for order_hdr: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.140718Z [info     ] [INFO] 2025-07-02 07:44:20.140 | 🔑 Replication keys for order_hdr: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.140906Z [info     ] 🔑 Replication keys for order_hdr: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.141076Z [info     ] Created 3 streams              cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.142637Z [info     ] Beginning incremental sync of 'allocation' cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.143597Z [info     ] Starting incremental sync with bookmark value: None cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.144096Z [info     ] /home/marlonsc/flext/.venv/lib/python3.13/site-packages/singer_sdk/streams/rest.py:415: SingerSDKDeprecationWarning: Use `http_method` instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.144312Z [info     ]   http_method = self.http_method cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.144469Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.144662Z [info     ] [INFO] 2025-07-02 07:44:20.144 | 🔗 get_url_params called for entity=allocation, next_page_token=None cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.144849Z [info     ] 🔗 get_url_params called for entity=allocation, next_page_token=None cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.145037Z [info     ] [INFO] 2025-07-02 07:44:20.144 | 🔧 Initial params: {'page_mode': 'sequenced', 'page_size': 5} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.145201Z [info     ] 🔧 Initial params: {'page_mode': 'sequenced', 'page_size': 5} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.145372Z [info     ] [INFO] 2025-07-02 07:44:20.144 | 📊 Default ordering applied for allocation: id cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.145535Z [info     ] 📊 Default ordering applied for allocation: id cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.145741Z [info     ] [DEBUG] 2025-07-02 07:44:20.144 | tap_oracle_wms.streams | streams.py:766 | 🔧 Initial URL params for allocation: {'page_mode': 'sequenced', 'page_size': 5, 'ordering': 'id'} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.145912Z [info     ] [INFO] 2025-07-02 07:44:20.144 | 🎯🎯🎯 EXTREME TRACE: Final URL params for allocation: {'page_mode': 'sequenced', 'page_size': 5, 'ordering': 'id'} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:20.146067Z [info     ] 🎯🎯🎯 EXTREME TRACE: Final URL params for allocation: {'page_mode': 'sequenced', 'page_size': 5, 'ordering': 'id'} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.091236Z [info     ] METRIC: {"type": "timer", "metric": "http_request_duration", "value": 0.944275, "tags": {"stream": "allocation", "endpoint": "/wms/lgfapi/v10/entity/allocation", "http_status_code": 200, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.091816Z [info     ] [DEBUG] 2025-07-02 07:44:21.091 | tap_oracle_wms.streams | streams.py:888 | 🌐 Response validation for allocation: status=200 cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.092092Z [info     ] [DEBUG] 2025-07-02 07:44:21.091 | tap_oracle_wms.streams | streams.py:894 | ✅ Successful response for allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.094346Z [info     ] [INFO] 2025-07-02 07:44:21.091 | 🌐🌐🌐 EXTREME TRACE: parse_response called for entity=allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.094757Z [info     ] 🌐🌐🌐 EXTREME TRACE: parse_response called for entity=allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.095049Z [info     ] [INFO] 2025-07-02 07:44:21.091 | 📏 EXTREME TRACE: Response content length=6264 bytes cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.095235Z [info     ] 📏 EXTREME TRACE: Response content length=6264 bytes cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.095402Z [info     ] [INFO] 2025-07-02 07:44:21.091 | ✅✅✅ EXTREME TRACE: JSON parsed successfully cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.095571Z [info     ] ✅✅✅ EXTREME TRACE: JSON parsed successfully cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.095743Z [info     ] [INFO] 2025-07-02 07:44:21.092 | 📊📊📊 EXTREME TRACE: Found 'results' key with 5 items cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.095912Z [info     ] 📊📊📊 EXTREME TRACE: Found 'results' key with 5 items cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.096079Z [info     ] [INFO] 2025-07-02 07:44:21.092 | 📄📄📄 EXTREME TRACE: Processing paginated response cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.096257Z [info     ] 📄📄📄 EXTREME TRACE: Processing paginated response cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.096451Z [info     ] [INFO] 2025-07-02 07:44:21.092 | 📥📥📥 EXTREME TRACE: First result type=<class 'dict'> cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.096650Z [info     ] 📥📥📥 EXTREME TRACE: First result type=<class 'dict'> cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.096821Z [info     ] Stream is assumed to be unsorted, progress is not resumable if interrupted cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.098081Z [info     ] [INFO] 2025-07-02 07:44:21.095 | 🏁🏁🏁 EXTREME TRACE: parse_response completed - yielded 5 records cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.099365Z [info     ] 🏁🏁🏁 EXTREME TRACE: parse_response completed - yielded 5 records cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.099650Z [info     ] [INFO] 2025-07-02 07:44:21.096 | 🔗 get_url_params called for entity=allocation, next_page_token=ParseResult(scheme='https', netloc='ta29.wms.ocs.oraclecloud.com:443', path='/raizen_test/wms/lgfapi/v10/entity/allocation', params='', query='cursor=cD0yNQ%3D%3D&ordering=id&page_mode=sequenced&page_size=5', fragment='') cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.099855Z [info     ] 🔗 get_url_params called for entity=allocation, next_page_token=ParseResult(scheme='https', netloc='ta29.wms.ocs.oraclecloud.com:443', path='/raizen_test/wms/lgfapi/v10/entity/allocation', params='', query='cursor=cD0yNQ%3D%3D&ordering=id&page_mode=sequenced&page_size=5', fragment='') cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:21.100044Z [info     ] [DEBUG] 2025-07-02 07:44:21.097 | tap_oracle_wms.streams | streams.py:652 | 🔄 Continuing pagination for allocation with cursor: cD0yNQ==... cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.078499Z [info     ] METRIC: {"type": "timer", "metric": "http_request_duration", "value": 0.977977, "tags": {"stream": "allocation", "endpoint": "/wms/lgfapi/v10/entity/allocation", "http_status_code": 200, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.078940Z [info     ] [DEBUG] 2025-07-02 07:44:22.077 | tap_oracle_wms.streams | streams.py:888 | 🌐 Response validation for allocation: status=200 cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.079219Z [info     ] [DEBUG] 2025-07-02 07:44:22.077 | tap_oracle_wms.streams | streams.py:894 | ✅ Successful response for allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.079438Z [info     ] [INFO] 2025-07-02 07:44:22.077 | 🌐🌐🌐 EXTREME TRACE: parse_response called for entity=allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.081072Z [info     ] 🌐🌐🌐 EXTREME TRACE: parse_response called for entity=allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.081594Z [info     ] [INFO] 2025-07-02 07:44:22.077 | 📏 EXTREME TRACE: Response content length=6402 bytes cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.081779Z [info     ] 📏 EXTREME TRACE: Response content length=6402 bytes cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.081951Z [info     ] [INFO] 2025-07-02 07:44:22.078 | ✅✅✅ EXTREME TRACE: JSON parsed successfully cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.082133Z [info     ] ✅✅✅ EXTREME TRACE: JSON parsed successfully cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.082320Z [info     ] [INFO] 2025-07-02 07:44:22.078 | 📊📊📊 EXTREME TRACE: Found 'results' key with 5 items cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.082502Z [info     ] 📊📊📊 EXTREME TRACE: Found 'results' key with 5 items cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.082679Z [info     ] [INFO] 2025-07-02 07:44:22.078 | 📄📄📄 EXTREME TRACE: Processing paginated response cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
2025-07-02T07:44:22.082845Z [info     ] 📄📄📄 EXTREME TRACE: Processing paginated response cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=f6d34a64-c80b-4825-9005-898e720cc81c stdio=stderr string_id=tap-oracle-wms
